;10_kurt_total_ips_origem;10_skw_total_ips_origem;10_coefficient_variation_total_ips_origem;10_kurt_total_ips_destino;10_skw_total_ips_destino;10_coefficient_variation_total_ips_destino;10_kurt_total_pacotes;10_skw_total_pacotes;10_coefficient_variation_total_pacotes;has_bot
3525;0.5288205311603975;0.4489535285272977;0.1082060883637772;1.1389987485822508;0.5507532326298233;0.113969309820489;159.55200243882868;10.378613433528828;0.6103663242671699;0
3526;0.5312783155362613;0.4498890175045674;0.1081943274910217;1.1443851621894632;0.5535725613799198;0.1139570244483267;159.5313674939395;10.37789084127781;0.6105068230645108;0
3527;0.5334831598142089;0.4506054254281291;0.1081826540188105;1.1430105996883198;0.5526594467026686;0.1139583856385186;159.5329517824768;10.377936346462333;0.6104921731792432;0
3528;0.531701410500802;0.4515736416067825;0.108210395447664;1.1421349250863884;0.5549782172709625;0.113993216976338;159.5344568770995;10.377969591608585;0.6104741861890417;0
3529;0.5268853639018346;0.447345700111822;0.1082080673009015;1.1468570617598293;0.5527026821982305;0.113909694942533;159.57762159828278;10.380590104385083;0.610677450769658;0
3530;0.526028838963567;0.4460346218742174;0.1082034468978381;1.1464470598596457;0.5518673974075746;0.1139043931522058;159.54339359007977;10.378607474470158;0.6105628054565363;0
3531;0.5267377908705129;0.4461607686420928;0.1081984736446474;1.1516562064596525;0.5534307484368608;0.113881056734071;159.50954572087207;10.376740015254184;0.6104868545619537;0
3532;0.5211804853840211;0.4416736973047375;0.1081782264616912;1.1544639175488964;0.55050643831973;0.1138094459066868;159.52189884756476;10.37721054242176;0.6104187117222325;0
3533;0.5184275876255587;0.4392324534706895;0.1081791302869846;1.15585393380188;0.548155668975038;0.1137692362152504;159.53294158752303;10.377607354004269;0.6103484019983828;0
3534;0.5113945326542807;0.4376538780001225;0.1082252487474155;1.1453529165437966;0.5459856928298066;0.1138278014372327;159.54803529611374;10.378599627976776;0.610445831704405;0
3535;0.5184595280219145;0.4418474671303446;0.108204811741844;1.1566487547477684;0.5507434828067347;0.113807483079647;159.5628654046243;10.379953383951214;0.6107237538180615;0
3536;0.5180726902529157;0.443157527676369;0.1082207376266249;1.1545976601710897;0.552161077749557;0.1138421332179604;159.5631638887399;10.37996576895977;0.6107224976964118;0
3537;0.5268391681703892;0.4479668258046336;0.1081932144529602;1.1685707601380604;0.5572407228480905;0.1137898093443284;159.53162424718724;10.378264438717723;0.6106662766847506;0
3538;0.5307873747901763;0.4491853224361758;0.1081715301865167;1.172052430763039;0.5590664630669185;0.1137819268136483;159.53671029832947;10.378387775785637;0.6106098045462865;1
3539;0.5407823305212206;0.4505790213601135;0.1079887241191311;1.1807803624981723;0.5592978466888449;0.113673618075708;159.53981102877492;10.37835323979463;0.6105298534460637;0
3540;0.5392352503706317;0.4533501881479886;0.108035880164262;1.177807217359142;0.5618083329009552;0.1137358445727765;159.55189153105735;10.378859180758928;0.6104807232563879;0
3541;0.5420901087109458;0.4547069917844445;0.1080246922612381;1.1832185949424965;0.5641553348959218;0.113719012952445;159.57452251647751;10.379584259825169;0.6102969420542553;0
3542;0.5327515319761117;0.4541284275662226;0.1081844642545405;1.171855761362056;0.5636481941982718;0.1138849274387617;159.54868443124752;10.377946954474917;0.6101521674121473;0
3543;0.5332920164812301;0.4519199873375128;0.1081569427115611;1.1724262645789247;0.5620731693339637;0.1138626933001048;159.48427046273832;10.374390164512503;0.6099993905216683;0
3544;0.5352902420285726;0.4512163060600802;0.1081286785224588;1.175274813239439;0.5613663525459048;0.1138265099314425;159.4279391958493;10.371138007779368;0.6098050975514312;0
3545;0.5421583629179867;0.4630291278057967;0.1085482099574242;1.1643305765052063;0.5696880399511867;0.1142528320616558;159.15958263013658;10.357980908237051;0.6097089336510145;0
3546;0.5356424401440275;0.4596025032926127;0.1085708650891527;1.1567160033403447;0.5667170374847968;0.1142800175725717;159.15277934757754;10.357570329773138;0.6096805736691974;0
3547;0.5420229505869183;0.4621480320928524;0.1085410886363363;1.1701039604161294;0.5710217259719107;0.1142212586381039;159.13079335131397;10.356295947946686;0.6096086577605192;1
3548;0.5404576031695486;0.4616690370523568;0.1085666959224463;1.1689222386781437;0.5708429501449763;0.1142356003344795;159.11323890220376;10.3558819061829;0.6098147456244266;0
3549;0.5418728739407721;0.4616954351885287;0.1085478258997436;1.1675403390552552;0.5708981625979239;0.1142516426678693;159.08361495266828;10.35412007243706;0.6096984666386366;0
3550;0.5461080588430254;0.4591621531761996;0.1084387946727685;1.172007598982331;0.5683528214123398;0.1141575908329678;159.08165415519997;10.354074118970743;0.6097207251937966;0
3551;0.5458764461965057;0.4558489077571981;0.1084029219622054;1.1679170991953365;0.5639339985947858;0.1141254626302456;159.01757778022133;10.35048920756082;0.6095501879936566;0
3552;0.5466845260634601;0.4585427899460357;0.1084230388795655;1.168381260171527;0.5670170780044383;0.1141597315217894;159.0322622392576;10.351200846060276;0.6095521448042827;0
3553;0.5490705984747751;0.4606332778947025;0.1084223881844725;1.1686011237801233;0.5673575222655369;0.1141615129267904;159.03978696531448;10.351274992282178;0.6094231544956032;0
3554;0.5494505915583169;0.4600103830903984;0.1084128921106199;1.1686011237801233;0.5673575222655369;0.1141615129267904;158.75918923658918;10.337311827136157;0.6092381530957204;0
3555;0.5660169044126713;0.4631299556148078;0.1082815356452881;1.1817983192350172;0.570048911777228;0.1140870395170975;158.72130381282037;10.335084531185236;0.6090989638278007;0
3556;0.5655219433580249;0.4627357479906429;0.1082820594842415;1.1817983192350172;0.570048911777228;0.1140870395170975;158.71947365399043;10.33494935961216;0.6090815320598439;0
3557;0.5600022220217902;0.4586654496074379;0.1082882086107201;1.1749406041142512;0.5667584993953219;0.1141048434565618;158.3061154963609;10.314812153058794;0.6088761781344775;0
3558;0.5657668475722359;0.4606281276664259;0.1082585985803903;1.186350673651329;0.5698001764428128;0.1140492289137654;158.285966312206;10.313589050326463;0.6087896136827359;0
3559;0.5646968481393212;0.4624270559362022;0.1082870103066079;1.1854410884250552;0.5714438845141704;0.1140757179006033;158.2981774685315;10.313855897155433;0.6086410787929379;0
3560;0.559952189676477;0.462845709579576;0.108351367246576;1.175685156719097;0.5716731392195299;0.1142112126734746;158.25265054158197;10.311808351882878;0.6087787262952099;0
3561;0.5679556781995193;0.4644476160891705;0.1082250823230044;1.1828081799691923;0.5733619505012686;0.1141172121916339;158.2510568462846;10.311774560871294;0.6087981465078738;0
3562;0.5685004296631471;0.464231691718467;0.1082173433451076;1.1833867738001786;0.573010680506085;0.1141081241260598;158.25090308207453;10.311781960569313;0.6088043445235968;0
3563;0.5684964135945376;0.4635383140002977;0.1082108689388463;1.1843472555158516;0.5727710841737624;0.1140960475153711;158.23834190727987;10.311126993567408;0.6087905402847053;0
3564;0.5794367911050358;0.4683727568688052;0.1081635485790606;1.2040139855769814;0.5775021493470247;0.1139834540133549;158.23427529146522;10.311026888858258;0.6088345713204625;0
3565;0.575370339145573;0.464058705464059;0.1081499870738255;1.2054498911873777;0.5741496245096036;0.1139132689320903;158.2153599943999;10.309974983226;0.6087909315045457;0
3566;0.5716948513445725;0.4609553020878666;0.1081511684383868;1.2066821094627134;0.5728547222172473;0.1138879361040894;157.82737047323704;10.29121634775455;0.6087050417969634;0
3567;0.5714722353188576;0.4593905237078312;0.1081382254475116;1.1972989917163863;0.5680117585541337;0.1139031937894702;157.82736183417975;10.29105451719039;0.6086392550375044;0
3568;0.5776293057206904;0.4610079536855218;0.1081018979546103;1.2066440175312143;0.572675339111254;0.1138841503982938;157.82372406468224;10.290766756049974;0.6085972282262055;0
3569;0.5772379343616526;0.4602630596572752;0.1080984054645005;1.208253263883;0.5713153607038856;0.113854401561737;157.81306871328843;10.29005128252726;0.6085248513407416;0
3570;0.5814925126609723;0.4603924730685831;0.1080414876312821;1.2153192205185157;0.5706116070264116;0.1137650104872272;157.8129694520416;10.290036922040246;0.608521076763823;0
3571;0.5184701498978921;0.4328689295354105;0.1073468767100177;0.9370540391768076;0.4982984651885014;0.1125194153132823;157.84551583196;10.291949527452385;0.6086368324428888;0
3572;0.5150844564360916;0.4303929431999806;0.1073530310153677;0.9335480372339268;0.4948796969278529;0.1125121283697417;157.91297571387835;10.295806390557628;0.6088522211250049;0
3573;0.5148189852820253;0.4301942861570041;0.1073535012735889;0.9418001823376708;0.496101678119722;0.1124567237160689;158.03232771418033;10.301825921160631;0.6089266515804492;0
3574;0.5175928378060333;0.432651824402219;0.1073522740389737;0.9457624164044;0.4985926781929014;0.1124497469628386;158.16813262921934;10.30878808185356;0.6090515663664271;0
3575;0.5200959287157253;0.4362094205249716;0.1073660378908636;0.9495977191974868;0.5019164898889229;0.1124531181603041;158.1519091554796;10.30769497443578;0.6089377848404365;0
3576;0.5181564449512637;0.4346477210023666;0.1073683878314632;0.9458277174448854;0.5000953351598232;0.1124649235423816;157.16278841298583;10.262467738380115;0.6091012497867324;0
3577;0.5217849573282943;0.4351907093103181;0.1073413647402473;0.9644208586587956;0.5001587433151401;0.1122736093000167;156.57661863122323;10.234693562175384;0.6090687032038742;0
3578;0.5137685905470638;0.4306178231011321;0.1073661850527336;0.9614499070639348;0.4968969081497185;0.1122636630859017;156.52835811231853;10.231896349806352;0.6089112192035973;0
3579;0.4979221682630945;0.4304316785828366;0.1075522101205279;0.9469980212025366;0.4959815033745773;0.1123853971649247;156.2314998046888;10.2174927383774;0.6088643442273716;0
3580;0.4944656386864393;0.4294124668920345;0.1075719258013426;0.9398084383281896;0.4932227944401799;0.1124149269463719;156.17270534202;10.214306594903665;0.6087606930268622;0
3581;0.4933522019779033;0.4278983851537851;0.1075679810304177;0.9404833676236602;0.4916079555912295;0.1123925598441531;156.11106834845842;10.210967254089592;0.608652111024324;0
3582;0.4900718596567686;0.4298877484734464;0.1076244618442598;0.933111578076429;0.4921480075730377;0.112488741716248;156.11100267014734;10.210962269194614;0.60865144976595;0
3583;0.4984609455288707;0.4333039942280577;0.1076099912372257;0.9453139802098652;0.4961279046103117;0.11244314531221;156.1102673493134;10.210934341367487;0.6086555321901027;0
3584;0.5003869130942346;0.4348620176319173;0.1076076587803856;0.9464599386805252;0.4976872904578941;0.1124490777113992;156.01935580701948;10.206082175106475;0.6085164325314826;0
3585;0.508761744046979;0.4375271200112491;0.1075605784215936;0.9576935981583304;0.5002959317708899;0.1123849881461832;155.98651950704863;10.204247336108304;0.6084402759885811;0
3586;0.508014102479005;0.4374483410646694;0.1075667384319014;0.9565145107355336;0.4999556436391705;0.1123907696934977;155.743997746981;10.192413213355886;0.6083944195066218;0
3587;0.5066157091590416;0.4375111926019557;0.1075832128903464;0.9443602813288868;0.4985623759185847;0.1124800785927278;155.68310941730346;10.189287628580855;0.6083467438074349;1
3588;0.5053175443712987;0.4372046291954857;0.1075913689290356;0.940981429061824;0.4971062307619406;0.1124923224883091;155.0710902981782;10.160189283172649;0.6082637929894146;0
3589;0.4976937724586253;0.4346347811157324;0.1076326242954886;0.9370911580053556;0.495111911584211;0.1125035544882263;152.17714571466607;10.038949008964869;0.6098217444226406;0
3590;0.5034392890971411;0.4352075303452958;0.1075499603898004;0.936280560793448;0.4952136045720747;0.1125133028139424;151.60493373652085;10.01139237064238;0.6096080762264784;0
3591;0.494732598093519;0.4317925911826282;0.1075933877796763;0.9350873288797964;0.4938078039497477;0.1125093227129209;151.6146954048326;10.01167466120203;0.6095180835371672;0
3592;0.4911252536011888;0.4310524482929025;0.1076482589560103;0.929950364376603;0.4925190623841068;0.1125819694522101;151.57814483339877;10.010140178457103;0.609674942709226;0
3593;0.4938702303153057;0.4304336297820063;0.107611223985221;0.9349086870359288;0.4916922113049364;0.1125184387039591;151.6109122719599;10.01160539025084;0.6095655970219579;0
3594;0.492120185083079;0.4337149209085489;0.1076725963001982;0.9333049053358436;0.495088845525275;0.1125838020254269;151.61494154708083;10.011770154611863;0.6095469459609518;0
3595;0.492120185083079;0.4337149209085489;0.1076725963001982;0.930602111074456;0.4948391116113639;0.1126173814627268;151.6489003623364;10.013315023687612;0.6094419927198814;0
3596;0.4881380412498191;0.4353001005365954;0.1077343758674948;0.9243350905311892;0.4963994058802115;0.1127097775611194;151.6238078969791;10.012135706992938;0.6095086154173693;0
3597;0.4888705117410946;0.4353951631518969;0.1077286102763045;0.9164942046096504;0.4956046070342659;0.1127688368135235;151.05095305125727;9.984590371456433;0.6094287881889126;0
3598;0.4895261944809097;0.4359845184584323;0.1077282924335087;0.9196859890060184;0.4972468302185504;0.112759570429585;149.7459636640588;9.925580793843684;0.6096491411414684;0
3599;0.4884732663682413;0.439371161718972;0.10781715526864;0.9161423337000578;0.4999821899134984;0.1128726571075498;149.66185592449392;9.920561213128249;0.6092601805881285;0
3600;0.4902950868950625;0.4387990417854892;0.1077918450591263;0.9159140826970724;0.5000955673483156;0.112875980473172;149.6758627091363;9.921209346312908;0.6092193327625831;1
3601;0.4843263455438917;0.4404605196448541;0.1078929813846687;0.9083610408230202;0.5002251185005611;0.1129750311780145;149.70244514326345;9.922016767353725;0.6089801954531003;0
3602;0.4851385597168074;0.440368829052307;0.1078823011954803;0.903425027056172;0.4993926846665578;0.1130411112450217;149.69778621635564;9.921521989252888;0.6088799064235609;0
3603;0.4851181704569242;0.4405413389223915;0.1078840588283929;0.903425027056172;0.4993926846665578;0.1130411112450217;149.71859885674212;9.92191718399705;0.6085878564948654;0
3604;0.4996479492606929;0.4447144025650391;0.1077752143516538;0.9203765828099116;0.5039283955632465;0.1129381843502101;149.67786902759352;9.920258543533985;0.6087843223742125;0
3605;0.5056303384492824;0.4474883957291828;0.1077502708708394;0.9283904099293576;0.5081944590803168;0.1129181997537614;149.67852202134216;9.920395487037606;0.6088246219205007;0
3606;0.5013354824329653;0.4481783343340668;0.1078095911713779;0.921771510722648;0.5082377669675022;0.1130028084492598;149.68080347787918;9.92048411420372;0.6088122882781614;0
3607;0.5021859764293769;0.4506141810427139;0.1078258280980634;0.9214976009197244;0.5086702926742951;0.1130096325699173;149.67414347476057;9.920211668305406;0.6088433592192395;0
3608;0.4977103967929728;0.4524003590686719;0.1079663626750762;0.923257782424383;0.5103261071422873;0.1131269919100089;149.54187089569132;9.91392844473046;0.6091934007942175;0
3609;0.5126917448219204;0.4545390115851797;0.1078394953170303;0.9361177257833432;0.5146298067138028;0.1130654518671448;149.48089066829084;9.910254991720311;0.608949755312711;0
3610;0.5222398840175376;0.457484037629921;0.1077848948382085;0.9476900815250602;0.5182379646048197;0.1130086135210443;149.50949336108638;9.911384279922654;0.6087997791703251;0
3611;0.5160445134845453;0.4591760458640205;0.1079008897907968;0.9400025935448342;0.5195353435845917;0.113131832128173;149.4842272923762;9.909525932476598;0.6085645995410561;0
3612;0.5205666194188703;0.4629917907451948;0.1079002837728395;0.9442539234446664;0.5237500685769638;0.1131474059493163;149.57552411778417;9.914352397371893;0.6086610850853851;0
3613;0.5268438890599386;0.4677055257816631;0.1078990258495121;0.9433066708346738;0.5269760012921058;0.1132004674492007;149.5860916925964;9.914710606187208;0.6085842540090338;0
3614;0.5278607193437379;0.4660507986982946;0.1078724574964986;0.9436833051517756;0.5250598365985139;0.1131761548084823;149.64467337621485;9.916969130679218;0.6082354396434235;0
3615;0.5226814923877113;0.4679094979896265;0.1079627498901489;0.9411102583544728;0.5281597910364684;0.1132548827622897;149.69530239434548;9.91925827968947;0.6080714355755162;0
3616;0.526966456227341;0.4702202020183025;0.1079484931987016;0.943320275127393;0.5301027408526416;0.113256833361967;149.62964904523272;9.916591664820936;0.6084037022517487;0
3617;0.5312708945783535;0.4725326708570961;0.1079341673209549;0.9445924121435608;0.5308458512553487;0.1132541672218298;149.70696057012776;9.920289627945577;0.6082096074174642;0
3618;0.5195662619506193;0.467676248874468;0.1079905473055453;0.9318289211220429;0.5258549071344139;0.1133047769803555;149.80951087267024;9.925299754774557;0.6079760718906315;0
3619;0.5204348271223187;0.4712730187220786;0.1080256385156969;0.9312708093128328;0.5294789745810822;0.113377880503963;149.83618141212722;9.926613564775138;0.6079179346728187;1
3620;0.5117357169143638;0.4710281088242273;0.1081935902173688;0.9215083724451512;0.529473576070687;0.1135289459175967;149.82541251290317;9.926442415612694;0.6080734520637312;0
3621;0.5081629281665764;0.4697252962181124;0.1082112197453067;0.9185928382603452;0.5283890409726736;0.1135410310955815;150.56477697265626;9.961424666837935;0.6080747890307789;0
3622;0.5065638971433873;0.4707236308985149;0.108237883572342;0.921583069611309;0.5264214756795551;0.1134865742483924;150.5579860765087;9.961255014373409;0.6081473096595476;0
3623;0.5054953659016848;0.4676111747729156;0.1082139597609415;0.924630578053715;0.5254650309907659;0.1134439990360792;155.02853796745288;10.139295120747349;0.6054242079391594;0
3624;0.5094827263787981;0.4652748581965122;0.1080934669600421;0.9293531360690196;0.5231982271490754;0.1133188550285862;155.1540300157852;10.146247092294749;0.6058511419668716;0
3625;0.5168870456038026;0.4659398713768476;0.10798176257503;0.93716293296021;0.5233378124764434;0.1132155126869196;155.28957211470353;10.152496685136068;0.6054712744103231;0
3626;0.5114890717791873;0.4660701476834402;0.1080573788127153;0.9282234432450772;0.5204778957990481;0.1133559520060237;155.3367649750779;10.15462478532474;0.6053294026276995;0
3627;0.5084935819122877;0.4657226449799272;0.1080817201239184;0.9161154435842828;0.5190907480733399;0.113446803001706;154.08676589101586;10.098302961715229;0.6055218656019378;0
3628;0.5022078414769965;0.4643395138583403;0.1081817757761743;0.9104942498980952;0.5161611781647898;0.1135522996211926;153.5438717215594;10.072723714422043;0.6050822065473263;0
3629;0.5113006971483173;0.4675853786129013;0.1081342133927993;0.916650107571865;0.5192842237693708;0.1135346625800616;153.2319534769621;10.057157026385314;0.6049013358948458;0
3630;0.5113006971483173;0.4675853786129013;0.1081342133927993;0.9168156987324868;0.5191575389123703;0.1135317887219513;153.21324868187443;10.056375265353566;0.6049786695094761;0
3631;0.5117936748118358;0.468515482312091;0.1081386595695553;0.915772709780112;0.5180927606403484;0.113529631530511;153.30559452858554;10.060567276162026;0.6046989824437998;0
3632;0.5187863385333202;0.4674390924776904;0.107995172545961;0.9193888802082354;0.515396359512001;0.1134171694365398;153.35944399539326;10.063129721017502;0.6045707695437565;0
3633;0.5133609329077351;0.4649913234501998;0.1080178153745053;0.9116622494132884;0.5135871266116394;0.1134609539283215;153.38536416434033;10.0641445323527;0.6044385718269308;0
3634;0.5020522402767935;0.4610396058245184;0.1080799943580871;0.8970121163220954;0.5087052975967886;0.1135343879583355;153.43135430687624;10.066225257196198;0.6043000586258469;0
3635;0.5003185262637705;0.4616232342658074;0.1081047431527621;0.8945002819887143;0.5091347979617271;0.1135664579785007;153.47548565025687;10.068230129043288;0.6041698049575326;0
3636;0.4972798090095559;0.4611009551529801;0.1081498522768771;0.8934118765548978;0.5089877339545279;0.1135806401614003;153.46853118758116;10.067917602236829;0.6041912405605692;0
3637;0.5004654010583877;0.460316207039641;0.1081048541817881;0.8965580312729947;0.5078824262421092;0.1135357112738733;153.49293723575678;10.068967950598056;0.6041009779069524;0
3638;0.5043070005482525;0.459062877208607;0.1080470590343336;0.9024107817108488;0.506248755074825;0.1134455783085875;153.50542728814327;10.06909212836936;0.6038903587807468;0
3639;0.5067782184665776;0.4578014586636693;0.1080078139167073;0.903802747326006;0.5059703732987044;0.1134278694705591;153.12058185379118;10.050267295103192;0.603445377514372;0
3640;0.5074742385156604;0.4541914927121969;0.1079479080392273;0.904442984364018;0.5025842546697338;0.1133760473935967;153.14917668275416;10.051088169170471;0.6031737664707406;0
3641;0.5083352423852271;0.4541357565555552;0.1079365869677848;0.9071462841539848;0.5029086952591222;0.1133412782079101;152.96618231332806;10.041438117277902;0.6028815326944934;0
3642;0.512027766703645;0.4573922215077461;0.1079364287005532;0.9077580927409776;0.5058738070595532;0.1133696713647708;152.58951299584248;10.022808501605024;0.6026790170814154;1
3643;0.501206541176513;0.4545402423311512;0.1080047499902785;0.90311700703147;0.504543698873096;0.1133931955087303;152.25104549164897;10.00586682081252;0.6023822829104382;0
3644;0.4994480889040955;0.4551217349402127;0.1080296345407161;0.9058217002912912;0.503611236738925;0.1133555230167932;152.23229350190323;10.004974959717304;0.602427144630384;0
3645;0.5037556242558487;0.4585442462699885;0.1080258596965427;0.9184360131677434;0.5085863653023037;0.1133048018120083;152.21459579946588;10.004380545176597;0.6025534817544912;0
3646;0.5106731771711382;0.4633285440371683;0.1080189258463591;0.9178212208058238;0.5114522573320369;0.1133448562782643;152.20098675542235;10.003754445879276;0.6025914682405015;1
3647;0.5143545437107937;0.4658139014955899;0.1080111509250764;0.917912042458653;0.5131667389618603;0.1133620814845985;152.2206448692437;10.00459525540651;0.6025169625416181;0
3648;0.5296437368842493;0.4662493378967616;0.10776284932077;0.9384274269127948;0.5155553120481197;0.1131546557035991;152.11037096837052;9.999842995174424;0.6029637295529362;0
3649;0.5387647310731125;0.4677499715240856;0.1076954979159664;0.9471809969852796;0.5170505844857869;0.1130984668038378;152.08649006870868;9.998724132703218;0.6030252231997634;0
3650;0.5328164856094212;0.4692665351297151;0.1077941617422471;0.9381435559837694;0.5176391772168999;0.1132581431917246;152.1144431934733;10.000040051790506;0.6029548057325353;0
3651;0.5347780479645847;0.4725048576351352;0.1078106688350669;0.943502459205996;0.5209015006993982;0.11324876005095;152.08790471755637;9.998810085553012;0.6030266713472467;1
3652;0.5329435258465955;0.4741095413868939;0.1078460342259899;0.944486195625009;0.5206677697325787;0.1132361223187966;151.97068198657047;9.992322574180251;0.602744752164044;0
3653;0.5284069647766946;0.4761154631851132;0.1079273781102267;0.9362082429608268;0.5214656747796;0.1133586315330244;152.01819211820467;9.994368266558842;0.60256694991986;0
3654;0.5285579110152563;0.4782849720130553;0.1079482566567625;0.9364431664783456;0.5224460327190695;0.113366689948117;152.10844240238032;9.998489907859277;0.6023012350878553;0
3655;0.536243086068265;0.4777945450765717;0.1078232450288615;0.9433189547855452;0.5217824169561908;0.113274040476281;152.1776030492536;10.001659821773284;0.6021030744034246;0
3656;0.5426364847785713;0.480591691404965;0.1077962031910793;0.9474478177619094;0.5247214399663309;0.1132711823339896;152.27265959473706;10.005934320399358;0.6018013051545897;0
3657;0.5383072645201118;0.4761848588079537;0.1077824150960394;0.9455127119777836;0.5213724164195448;0.1132489580662433;152.39149041642276;10.01162488324193;0.6015236776382897;1
3658;0.5399921380158068;0.4743888216702328;0.1077465383216082;0.9466652476182132;0.5204951504654305;0.1132288966032126;151.31768343305615;9.96290559443129;0.601484986823674;0
3659;0.547005951357147;0.4780034871954622;0.1077220437497014;0.9514536429580152;0.5226604190874117;0.1132128047464746;151.3471507447252;9.96419064266823;0.6013806676352306;0
3660;0.545426671319811;0.4774360685620306;0.1077297143347085;0.9491098665572076;0.5217480884104528;0.1132220411487641;151.40757506239072;9.966401975397712;0.6009733930937518;0
3661;0.5449004977368042;0.477335743481721;0.1077374024983735;0.9420330563794702;0.5202668831868645;0.1133204695072213;151.45473369246773;9.968565949777096;0.6008390893161852;0
3662;0.546260962898457;0.4776440080979133;0.1077288740074664;0.9414125074108028;0.5201006953137773;0.113323662857826;151.56896658909528;9.973527295150468;0.6003917764661066;0
3663;0.5409469964151601;0.4729849436533757;0.1077108926502724;0.9404739737805564;0.5177125718385148;0.1133059481900797;151.61919345358652;9.975204157785363;0.5999807892725961;1
3664;0.5448142787047999;0.4739586639409587;0.1076876704698812;0.9421594288002524;0.5186384751334769;0.1133017745292514;151.6611800248659;9.977120680265404;0.5998591343530912;0
3665;0.5484140074998838;0.4717928002491059;0.1076208447818074;0.9452841740823832;0.517360036714365;0.1132557751394479;151.76510254297833;9.981350258244518;0.5992184062969719;0
3666;0.5461403915593925;0.4717271191222392;0.1076432549556058;0.9485360316660132;0.5174339013204093;0.1132262049703153;151.79082131407034;9.982376026988684;0.5990957630593171;0
3667;0.5440707976581722;0.4712821541886717;0.1076565493271508;0.9527112534348992;0.5183146241474644;0.1132020129674285;151.79022019828764;9.98253397789705;0.5991674883411638;0
3668;0.5571347822475352;0.47543197934573;0.1075800775813543;0.9508903913060868;0.521032677221769;0.1132538569537356;151.9024458938914;9.988864501193609;0.599512796079807;0
3669;0.5563302684685073;0.4755265432925932;0.1075905504679783;0.9511813708049108;0.5233297862606161;0.1132764832512342;151.89958886570767;9.98874643511842;0.5995249045082632;0
3670;0.5647338200760567;0.4774924502616002;0.1075375931364523;0.9475628573365742;0.5223221014806452;0.113294695827705;152.02579252490054;9.994499809580278;0.5991437717413914;0
3671;0.5660737711579159;0.4774415369075643;0.1075201812516815;0.9475628573365742;0.5223221014806452;0.113294695827705;152.15479689953256;10.0002942800667;0.5987205000000306;0
3672;0.5659697618197616;0.4772529406731179;0.1075193174293292;0.9484684567216004;0.5230504516891724;0.1132946686537804;151.6485170101048;9.97574789257705;0.5984934064130362;0
3673;0.5686440153513763;0.4768731174489648;0.1074839888950842;0.9514379589320436;0.5228363526452731;0.113258206309291;151.6325847348036;9.97501606150875;0.5985379393065798;0
3674;0.5690664522177942;0.4766175765291015;0.1074773120090141;0.951074198113562;0.5229004202470361;0.1132627436781107;151.55128722699612;9.970171422758389;0.5981778761277281;0
3675;0.5601589810931069;0.4757627125223276;0.1076175267914701;0.9507373438709404;0.5248255544024338;0.113286698924733;151.5886392218365;9.971202895334583;0.5977805557834069;0
3676;0.5755530123360084;0.4734314879121125;0.1073245650930249;0.9710518476758234;0.5286372629474172;0.1131308241904747;151.62506399652824;9.972837670328024;0.5976677557580853;0
3677;0.5879520016156025;0.4703566799381927;0.1069910915871256;0.9929888325947072;0.5308299259199581;0.1129093082528441;151.65306949904755;9.973884028686554;0.5975086076058321;0
3678;0.593975169926275;0.4692449464855097;0.1069027778091295;1.0028923473397846;0.5312190189851022;0.1127725014921331;151.5357429346163;9.968159034549137;0.5977588224562542;0
3679;0.586614648501425;0.4650908765054965;0.1069241524340128;0.9978372709618866;0.528231330920597;0.1127818400429358;151.5380363802693;9.9682690707612;0.5977535811000292;0
3680;0.5883243595735216;0.465885046541692;0.1069175484932381;0.9991598703200671;0.5287893408389068;0.1127771562160931;151.58514256388167;9.970423250280918;0.5976190632371162;0
3681;0.581034978474252;0.4680009830089843;0.1071443538141234;0.9930939492823084;0.5339519855251588;0.1131036551283471;151.6591856619731;9.973394325566234;0.5972460623559284;0
3682;0.6885076553430842;0.5026522223211886;0.1078341698598983;0.9983583966915948;0.5434999240430824;0.1134515525583013;151.71632380248383;9.976013836195966;0.5970848934410788;0
3683;0.702012936672096;0.5037654573519276;0.1077174457554058;1.0095724369761865;0.5437629243979492;0.1133485156538491;151.73828149683038;9.977586290070048;0.5972617132099085;0
3684;0.7076636647421843;0.5031485497164511;0.1076413953359252;1.0189348755048069;0.5438120290643027;0.1132188138812531;151.7353951486845;9.97759550279635;0.5973213251461053;0
3685;0.7122358554305549;0.5008464995105713;0.1075266346600905;1.0269823362403354;0.5444203723582125;0.1130158696780999;151.88077779006224;9.98420747205522;0.5968704527149973;0
3686;0.706729850867057;0.50004623245754;0.1075653481320395;1.0141641000947468;0.5449270928057259;0.1131551113972899;151.85170613774315;9.98283702435249;0.5969420766118053;0
3687;0.6990700677108036;0.5031061481653847;0.1077428791356979;1.0075187061443878;0.5443493126810204;0.1132057373056152;151.86687944284677;9.98304906114222;0.5967159418081678;0
3688;0.6989171246057114;0.5044471212343412;0.1077156574452992;1.0074078445719563;0.547020128124865;0.1131517418428591;151.79928470362316;9.979803850404243;0.5968694716498425;1
3689;0.6969283104763793;0.5051445924102423;0.1077433494873618;1.0047877095002802;0.5477811089513007;0.1131870401574194;151.80650667045998;9.980314538177156;0.596922516590109;1
3690;0.691114651896943;0.5029293756439183;0.1078409262427042;1.00920096457898;0.5498796990520557;0.1131112954980185;151.74585381337104;9.977752542020562;0.5971657919574153;0
