;10_kurt_total_ips_origem;10_skw_total_ips_origem;10_coefficient_variation_total_ips_origem;10_kurt_total_ips_destino;10_skw_total_ips_destino;10_coefficient_variation_total_ips_destino;10_kurt_total_pacotes;10_skw_total_pacotes;10_coefficient_variation_total_pacotes;has_bot
410;-0.0253166949365378;-0.1816400929956552;0.0776966378323133;-0.6216533240239396;-0.1957644523440683;0.0812420424638125;2.2356782453258885;1.6444988633944495;0.3742059308396394;0
411;-0.0531163250558218;-0.1676449209878285;0.0778941352564873;-0.6611384122219743;-0.1608480213106017;0.0816483603069775;2.014451671988596;1.5813230117281385;0.3734457842771512;0
412;-0.1021937127237351;-0.1936584919620226;0.0783475443501719;-0.6955007771903408;-0.1856551798524854;0.0821340348492014;1.8017135750214568;1.5199423812966808;0.3736410841390791;0
413;-0.1630911944745719;-0.1813332564418729;0.0791760423308658;-0.7139351880812962;-0.1901775535108116;0.0823513452398385;1.796704522639948;1.5157259511622103;0.3731846750534153;0
414;-0.0960384147294264;-0.1732710938173282;0.078482952425207;-0.6771561306307821;-0.1907508649804132;0.081751932305449;1.7923453304846575;1.517685813031382;0.3740824502666967;0
415;-0.053310578821098;-0.0714331434839344;0.0808145902013601;-0.6349780549730268;-0.1189188607625463;0.0836826189574976;1.7980191825660758;1.5255407776139769;0.3753664453212794;0
416;0.0274263798536133;-0.0869567982938973;0.079442413386635;-0.5960246626576219;-0.0931248206415837;0.0830550423089573;1.7856652803969455;1.5266992978617349;0.3771868943515329;0
417;0.0719262172241669;-0.0525966105244039;0.0790578921388328;-0.544905600302651;-0.0784319273014843;0.0821746145812307;1.7725025809679458;1.5241692243853795;0.3782719780118714;0
418;0.1429416998982228;-0.091442194789184;0.0776401030569674;-0.4964386790223513;-0.0954796947927711;0.0809756574083812;1.769770960075458;1.5236202438582152;0.378489680287948;0
419;0.1821736459245801;-0.0547746065041849;0.0773648842020475;-0.4762891568726128;-0.0659351583104203;0.0805205678706116;1.7267566522623046;1.503449767674122;0.3775018206088458;0
420;0.1720625867423496;-0.0180537520598603;0.0775980661822244;-0.4707613502291629;-0.0353351904739464;0.0803597162300872;1.721225893520056;1.5047550400748382;0.3784159399207301;0
421;0.1696134816693283;-0.0591140708135113;0.0775311063970136;-0.4361493553949776;-0.074551197400483;0.0798564800416332;1.731842598063024;1.5065306063784203;0.3775061506073082;0
422;0.2680781855103626;-0.0511721202552827;0.0766536506560011;-0.3885434082756526;-0.0551289750675105;0.0794366023446403;1.6955631306573298;1.4934128895447651;0.3799463148314405;0
423;0.2268579126718177;-0.0116291616280539;0.0770911745736268;-0.4287998265839415;-0.0203862398265748;0.0801648994751052;1.6905742883946857;1.4994836720393478;0.3823692336611383;0
424;0.3132692745855402;0.0127524470577421;0.0764868678887532;-0.361362832269167;-0.0040176561006122;0.0794198824238507;1.683300896467535;1.497957492516495;0.3829592981652014;0
425;0.2177182507112753;-0.0076582651151672;0.0772265851514913;-0.3099095782985036;0.0799140579969814;0.0816930158319594;1.712060687508482;1.508790423147121;0.3810566693321164;0
426;0.1761111723432361;-0.0140430577282931;0.0775040270299863;-0.3135803572293838;0.0786080768839278;0.0817182342383348;1.712122511558129;1.5123728266223142;0.3818928773125445;0
427;0.1642638002821093;-0.0208779658779788;0.0775634139804826;-0.3585339397828758;0.0609992953347027;0.0820461625451721;1.728120791274846;1.516387293909653;0.3806604973630769;0
428;0.2932699308323212;-0.1095674203905411;0.0798594192240855;-0.1697397848343129;-0.0391851616691704;0.0850758363118818;1.7192306571967142;1.5148858198863402;0.3814424656828671;0
429;0.3735343341060818;-0.0909777030524974;0.0792793353942187;-0.0983477327601368;-0.0244040589571539;0.0844113592311519;1.7278924822198665;1.5154816923671288;0.3805190518320404;0
430;0.357105633524422;-0.190697040466178;0.0774546577395251;-0.1086321146293302;-0.0349965249758357;0.0842227573903771;1.7395002194442994;1.5254163134096914;0.3817831261607414;0
431;0.4107126831504467;-0.2186085385121116;0.0766704994942954;-0.0361523109850773;-0.041891725382513;0.0833222443548394;1.7449220261376663;1.5266708472682322;0.3813578984722279;0
432;0.3884259743918968;-0.219366979074323;0.0764815930714989;-0.0290285692538863;-0.033762926395868;0.082813752496907;2.152240877588235;1.605445870755927;0.3749811424614622;0
433;0.3187947671368852;-0.1844288552545811;0.0769629327377705;-0.0816380412493034;-0.0106714527307447;0.0833151235610841;2.27474679163971;1.6481011151066522;0.3769341396307106;0
434;0.2716681009497545;-0.1437641960675708;0.0774013748443057;-0.0459768219434671;0.0281564020063486;0.0830725452297305;2.626247975393935;1.7308563317429289;0.3757076927213389;0
435;0.2716681009497545;-0.1437641960675708;0.0774013748443057;-0.0397682112007002;0.0311883803893655;0.0830366888313609;2.812924686218158;1.7855545923273357;0.3766152645244592;0
436;0.3162189334999473;-0.1107658686306355;0.0771039115480171;0.0100205313689774;0.0641160016007846;0.0827378834289838;2.904400181319344;1.8185033228887644;0.3784356844830876;0
437;0.3562917015704157;-0.0756084143436023;0.0768662881864157;0.0432840614016961;0.1035287957757345;0.0826157185333725;3.208289035014274;1.88060804084232;0.3802266215327473;0
438;0.3132860835205321;-0.1078323137712932;0.0771135844292133;-0.0235104627223495;0.0773915565276288;0.0830543577822103;3.811588301283204;1.9689614939110085;0.3706251047586652;0
439;0.3584403748118922;-0.0742875505532932;0.076842871126461;0.0185936078529944;0.1177736073087563;0.0828392727688513;3.957007975289193;2.0109851825416056;0.3726406419394021;0
440;0.3781550044697767;-0.1196074147099567;0.0780165859924091;0.0385619213415412;0.1102370189625975;0.0833703634669246;4.348550279241147;2.094739612819956;0.3726371020345657;0
441;0.3712999218884049;-0.1403662921764849;0.078035642776805;0.0300800380343777;0.09051777271778;0.0833634679618085;4.379621400551499;2.1055369050236017;0.3731389988478089;0
442;0.4816281703129711;-0.1656965455686324;0.077141236322077;0.1025349228014785;0.096463469685988;0.082426217710545;4.533858525392559;2.1469605043939515;0.3737805342080714;0
443;0.4525189110249338;-0.171435367415543;0.0773169360169886;0.0298282195388436;0.0899274577123821;0.0830352452461027;5.443747454817291;2.280842921119409;0.3640895544237043;0
444;0.3922790155277464;-0.1993031444295303;0.0778026395631476;-0.0555618658391841;0.0698654248373085;0.0837339613269204;6.228621016804775;2.4107932013925897;0.3595678034956366;0
445;0.3276335045513153;-0.2031268972313447;0.0787856881409417;-0.1429575998457054;0.0512910450708829;0.0846424539858536;7.188195381746922;2.490879750384121;0.337363012433643;0
446;0.331961729075109;-0.230523055390758;0.0787529249337736;-0.1076321144031693;0.0340595525063558;0.0842897588770659;7.731465798882963;2.588173502740156;0.3362481553186998;0
447;0.3271050893037399;-0.2002075910766957;0.0787894851792956;-0.0851297276294762;0.0617746096562719;0.0842022995026574;8.77803793327336;2.741703694835388;0.3317566510749029;0
448;0.3111013733195067;-0.182630260423339;0.0788934199081409;-0.0830172494968517;0.0744024797919582;0.0842253457651063;9.042219424033634;2.794622677388643;0.3320828802181873;0
449;0.249847288780736;-0.1483084150436795;0.0799301320849891;-0.1197152952743864;0.0818502392780822;0.0847487513635435;9.296256523763615;2.8447075637308936;0.3322711978638192;0
450;0.3661759965324772;-0.1314129061895348;0.0781300974845565;-0.0468489391348812;0.1059545884800517;0.0831164705921471;10.848388411353394;3.0444555268979485;0.3251252652800752;0
451;0.366202543926524;-0.1024313634342133;0.0768392872433342;-0.0460339715149389;0.1057682530829241;0.0819022596416021;11.421139254467755;3.1374026662936245;0.3243635213320764;0
452;0.379253623251808;-0.0915892659712342;0.0767787809226921;-0.041725942451696;0.1070381215856957;0.0818751030705604;9.540306152420213;2.853957576540036;0.2777818766622127;0
453;0.4904711442244899;-0.0938990513154622;0.0757955019230947;0.057356885675792;0.1054028813858992;0.0807183046177004;6.960195947403254;2.4964933258317883;0.2397130519702503;0
454;0.4225766782222794;-0.0990184145645895;0.076251527398464;-0.0285413248374823;0.0980111293659129;0.0814821177701826;6.941100184924699;2.487319282268956;0.2390951248214185;0
455;0.4433662749927574;-0.0894791078395304;0.0761459220825778;0.01568891869187;0.1092671361301952;0.0811887908216136;6.936593930165401;2.481285267209806;0.2383796573616028;0
456;0.4389154151833735;-0.0733721100905978;0.0761915324946585;0.0029615688263018;0.1279610138227919;0.081344386024261;6.741837260824753;2.4355439545209805;0.2380707372723378;0
457;0.4431763179322273;-0.083573382081478;0.0761548644927001;0.0009489517892199;0.1295824555128473;0.0813643929263958;6.776046837760364;2.43980886106406;0.2372724168805525;0
458;0.4390313082908225;-0.0421414937370233;0.0762698583202834;0.0110081319991991;0.1683304276655318;0.0815952259902969;6.822071651850553;2.447162793357514;0.2363781631529302;0
459;0.4209124300396587;-0.0084361018066246;0.0764472969657179;0.0676128514129016;0.2030087691100211;0.0813214807604105;6.813693402823262;2.441725608444071;0.2359749436222144;0
460;0.4176336738787095;-0.0205469755253241;0.0764431707013755;0.0604889558213072;0.1828768582297333;0.0812875867164308;6.658606690676718;2.403203818008896;0.2351809631269253;0
461;0.3286116073079505;-0.0137153835771581;0.0772038188542939;-0.0178904038569142;0.1836161931793173;0.08259299063488;6.687363216387924;2.407179009244917;0.2345946941396078;0
462;0.249704192141173;0.0019835600844768;0.0784232563775974;-0.0386361581832916;0.2010291837286706;0.0836128331739358;6.671686514486095;2.408254999168184;0.2353138040100276;0
463;0.58174636829547;-0.217030010896221;0.0826186482427699;0.4296361194424717;-0.0638296287603888;0.0883976303259119;6.593066767903911;2.3929986268601104;0.2366521369307737;0
464;0.4822308407713545;-0.1849174312487171;0.0836492468034048;0.351023976755613;-0.030688667389885;0.0892695790780959;6.608081143688238;2.394423746813937;0.2362796868649752;0
465;0.5012851477735594;-0.2145604501275569;0.0835107468773908;0.3376912948402821;-0.0468767890520371;0.0893201051789799;6.279799866642822;2.327904413365313;0.2360371479147966;0
466;0.4809010872439396;-0.2131901946869275;0.0836763206256854;0.3107000887799185;-0.0456314139476056;0.0895832143251038;6.137247051206637;2.29117044490592;0.2357572671173414;0
467;0.3856677611655865;-0.1925598277566145;0.084419339098699;0.249789302849079;-0.0150947666928288;0.0901847836334085;5.667817396816254;2.2016955305116888;0.2365703789087996;0
468;0.3780986555171759;-0.1813411883917556;0.0844744460789874;0.2556518628588228;-0.0179992899881844;0.0901345673370863;5.730070697376376;2.2132819190028723;0.235393627983434;0
469;0.5013933401899123;-0.1926277946246659;0.0828369464991664;0.3537773410665394;-0.0397282142038469;0.0890348282312287;5.785835783160952;2.22245131869662;0.2342497773774175;0
470;0.5767273577505333;-0.1723025265445147;0.0823041230949919;0.4666489208611322;-0.0335522928369602;0.0879421729638111;5.7630553597710135;2.2241273100755725;0.235430162672221;0
471;0.4544618525348394;-0.1557445236593464;0.0833598488318024;0.350495064719001;-0.0526164445227763;0.0896963115653385;5.8880759804264775;2.259115359459813;0.2362769633320318;0
472;0.3756445869379186;-0.1513620639425333;0.0840625564030116;0.2724852605447205;-0.0388752068061644;0.0904340365604155;5.30693674612625;2.153852221478785;0.2381303538463297;0
473;0.3563135816635797;-0.1157510090263319;0.0842411411066496;0.2603264503451922;-0.0133052435848879;0.0905879749163176;5.688336827089197;2.2720014881506065;0.2610478580343379;0
474;0.4161569056726973;-0.0865596253666922;0.0838383782257294;0.2943302581117496;0.0049380978978547;0.090397997014511;4.784339560281854;2.1617205919869678;0.2707318434904591;0
475;0.423407624655955;-0.0977762064878977;0.0837771235390789;0.2922397742794119;0.0134722606393169;0.090435770868386;4.7710800985283095;2.162537823781814;0.2716968665795958;0
476;0.3845678447382708;-0.0911512405018996;0.0840791419675859;0.2849987025093113;0.0159504371525013;0.0904984111033704;5.087531567751564;2.218249920794765;0.2728024617960555;0
477;0.3545765934826429;-0.0745838109196773;0.0843035922635427;0.2767678496038065;0.0203121048518479;0.0905710811086738;5.369408026608353;2.2071039443712115;0.2561027797263344;0
478;0.3085109746946242;-0.0636753295112761;0.084845784873909;0.3026155771076642;0.017547011874526;0.0902982931274164;6.447699332736269;2.3381331508703536;0.2469168426001537;0
479;0.3001880804456737;-0.0608460707168592;0.084909264360547;0.3213979962063893;0.0145258683275799;0.09012841540003;6.477781089097598;2.345709848536123;0.2465116562857659;0
480;0.3353950542834595;-0.0307237035149245;0.0847291726777161;0.3339731626480727;0.050874481715434;0.0901610366671274;6.40833986217483;2.3274704649477447;0.247435929536524;0
481;0.2762699310698921;-0.0013166742677786;0.0852694197682928;0.2855889739926859;0.084658396841818;0.0907494091134452;6.381054441924127;2.321714157714988;0.2478566106329653;0
482;0.2758491741555006;0.0005449732686255;0.0852765083709895;0.3042450437716525;0.079316788484194;0.090579286280058;6.374823698422003;2.3278066828238977;0.2491605616474006;0
483;0.1814068587966693;0.0193443021029151;0.0863648116612298;0.2576798335573254;0.1025713484162942;0.0910610754404565;6.353829527863486;2.323530638251025;0.2494993338070138;0
484;0.2831484678705545;0.0200249149682161;0.0853589454894164;0.3612017322708012;0.1049887255967041;0.0900833199154789;6.348506962757487;2.3223255152617237;0.2495049578698052;0
485;0.2782074692216224;0.0190343444041634;0.0853909143732294;0.3669607646862508;0.1049967555784005;0.0900339054032622;6.340172388042542;2.318571588969238;0.2493291278480139;0
486;0.3018733228482284;0.031806717750296;0.0852713021512235;0.3762333262746481;0.1267224948023181;0.0900552249887769;6.779632634261071;2.3999908708546083;0.2480819550932494;0
487;0.2652653992475287;0.0574615130244517;0.0856205115754388;0.3765398023263988;0.1564757758780939;0.0901859446923291;7.10845775387203;2.466416891520961;0.2476174986459689;0
488;0.2975826716306606;0.0282780926199517;0.0852889438211712;0.4265884980839168;0.134668903982817;0.0896751181902029;7.1621300190160815;2.47659551688425;0.2467676802830604;0
489;0.7020780447382841;-0.1596800602445554;0.0878997922866896;0.5190160734669489;0.0090756833837288;0.0921806449522402;6.982128164092786;2.4292894467903854;0.2490804584556508;0
490;30.529464858022067;-4.2278189749619095;0.1354676300715946;27.872258602336508;-3.909203015608433;0.1384104084356666;6.664753046236446;1.4908086538380396;0.2712777793629056;0
491;26.166770141884367;-3.9335200990639088;0.1410391689870527;23.592761426539205;-3.616924682786816;0.1446132085450953;6.134317081565313;1.3476078710895134;0.2788633852676826;0
492;26.249961345546097;-3.9459900612903698;0.1409387122648828;23.55168685468824;-3.6094757962923945;0.1446699671670265;6.137921317122995;1.34287943315;0.2785700081082719;0
493;26.241105839098573;-3.9383254204307057;0.1409497204799533;23.618520883709103;-3.612543156251834;0.1445802006708743;6.351480633333392;1.3880721851139364;0.2783638699720495;0
494;26.077814775304088;-3.914521449182655;0.1411477030039283;23.670496837541123;-3.621623626155112;0.1445086651754298;6.35169716531503;1.390603155029528;0.2784904756169665;0
495;26.0735339044606;-3.9185485101095896;0.1411524481586548;23.671186915861732;-3.62117048001217;0.1445079055339722;6.337800251226613;1.383581598650253;0.2783195544639297;0
496;26.12869883338285;-3.928794859818885;0.1410853068626451;23.89108763666658;-3.651072754787071;0.1442089969308186;6.139264432473229;1.3435440792561206;0.2786321455176486;0
497;26.12869883338285;-3.928794859818885;0.1410853068626451;23.80033086119009;-3.647623192073368;0.144329645557011;6.094962583359537;1.325795988071849;0.2783161222277666;0
498;26.18649432541917;-3.945253689979721;0.1410154875075994;23.758040636165397;-3.652350516088928;0.1443848621146503;6.103112175071943;1.3252962409182882;0.2781611247372872;0
499;26.24278402871313;-3.956533891527;0.1409475583111626;23.861429416963865;-3.668041103073009;0.1442448150350016;6.16429195096603;1.3274339983794643;0.277219697831446;0
500;26.169332757857106;-3.945017979707785;0.1410361210423506;23.956486296883934;-3.6817759585369;0.1441168557398989;6.031466031669301;1.3136680541967156;0.279062913776855;0
501;26.00864887439164;-3.932397012800009;0.1412325911108019;23.862139526682;-3.679888655606349;0.1442426586460716;5.891161716463278;1.3092704315589925;0.2814708563152537;0
502;25.958632967780492;-3.924762114798797;0.1412934568636028;23.88042596393015;-3.682183021346479;0.1442180357818152;5.812834083331484;1.3078346722604357;0.2828117171133885;1
503;25.975370668529635;-3.925672270187032;0.1412730221184225;23.83392889696907;-3.677964999826764;0.1442809549592175;5.749479901541356;1.3242710369542452;0.2853182826095067;0
504;25.762434211148257;-3.893247766413768;0.1415343619291738;23.68896754229495;-3.652488087803004;0.1444783651411303;5.616200719099473;1.3171595022776683;0.2876482647190492;0
505;24.706816729954003;-3.761263875575626;0.1429316886829526;22.653803086935188;-3.5206897820196903;0.1459946296422149;5.726229499713357;1.3474906915006093;0.2878025086847096;1
506;25.194600197092004;-3.82222907013203;0.1423033484972238;23.342617459483268;-3.602390381010459;0.145011976374791;6.375336573522612;1.4214939752280975;0.2846694573613199;0
507;25.235662282691507;-3.832555494255312;0.1422509854790904;23.36104847734754;-3.6139011577314255;0.1449845106333233;7.367895178312965;1.450765341699686;0.2775881686653454;1
508;25.176369571515277;-3.823989016196069;0.142325882272101;23.415771650604373;-3.6220809877524016;0.1449089410245759;8.504500305496693;1.4416404629931023;0.2695746245953142;0
509;25.57954225795717;-3.868285370616515;0.141808776810301;23.845107351808288;-3.668046151552728;0.1443126589977521;9.984352068736376;1.41964430050004;0.2597895625301135;1
510;26.24688850676417;-3.9386420109050415;0.1409629097166136;24.13569075023436;-3.691351076711268;0.1439203266825404;10.20591711464384;1.4691481985935972;0.2603170071158472;1
511;26.21994391218004;-3.936498573098077;0.140995524501691;23.94725948440723;-3.6708013194649567;0.1441766043945895;10.158903486840533;1.4817066756246473;0.2612808214471401;1
512;27.921390096490743;-4.162366148963017;0.1388700549488175;25.2639591391384;-3.841490061127885;0.1423548708506633;10.179792734374931;1.492836850251085;0.2615476760772149;1
513;27.757763981560217;-4.136550858622168;0.1390529724840776;25.107036351011743;-3.8192981833066817;0.1425536125177557;10.101555340931398;1.4944453276444754;0.2623949163600454;0
514;27.67103038416296;-4.134053050172709;0.1391527163135888;24.961732942184568;-3.808405453152648;0.142739327896954;10.070463844061784;1.4968319842533229;0.2627933693317261;1
515;27.803780240192573;-4.140091488998118;0.1389997165391694;25.050974929289204;-3.8123778630561;0.142625773925771;9.994929733824677;1.5027075300541275;0.2637992264894992;0
516;27.81962322027717;-4.145115872275803;0.1389822113485209;25.11767515186069;-3.823270012112084;0.1425408244925505;10.86948105727148;1.5840020236749417;0.2613724942914129;0
517;27.9454633382466;-4.1601589397871095;0.1388410662970619;25.244144118201703;-3.839754291910921;0.142380742732987;10.719890676861445;1.5885190445547432;0.2631222239090477;1
518;28.27845113345883;-4.188695727398;0.1384623131907087;25.43857928409105;-3.8523100452253582;0.1421346497142087;10.563509489138164;1.5967968300739588;0.265314465160431;0
519;27.966456262313383;-4.147225169433376;0.1388092358087096;25.23599432180493;-3.821207944049727;0.1423904910219262;10.533871014901866;1.594479257561658;0.2655545666590363;0
520;28.06707903514377;-4.160026447255513;0.1386970552504922;25.47838873261949;-3.852282979190434;0.1420853106286863;10.48158244949578;1.595589321803553;0.2661366494733402;1
521;28.017975226098724;-4.157419794533218;0.1387522756067801;24.987833446162323;-3.8003090328612954;0.1427182556271741;10.424529855553006;1.599654020813153;0.2668941940305927;0
522;28.111903376377143;-4.1695558456595245;0.1386418987993948;26.405464174434112;-3.9919208909140327;0.1408449896743398;10.083413697274844;1.578197376291576;0.2702623077090611;0
523;28.531705574207912;-4.210810194580381;0.138169008940426;26.58848720901657;-4.008166227351546;0.1406240977777782;9.906321002014842;1.582542342199036;0.2727777561979812;0
524;28.19900448874715;-4.173100800226004;0.1385463362646311;26.443723742914266;-3.9903793173446847;0.1408035300502686;9.915096796966084;1.6009452529847532;0.2735846138458169;0
525;28.495682438777745;-4.198898179481589;0.1382069966378211;27.34724185312689;-4.071751534467549;0.1397077657052981;9.77577399054399;1.6007814903650213;0.2752723433882865;0
526;27.53586902729051;-4.096675192408226;0.139294593235523;26.598431919135702;-3.987142724625231;0.1405930359404351;9.763911115194366;1.6248902692656475;0.2768399118374851;0
527;27.34700193066298;-4.067972212994874;0.1395065242892177;27.515357657621912;-4.0958021978526125;0.1394607220075892;9.781582302789612;1.645705203627457;0.2777388068096055;0
528;27.204086602066493;-4.043156594872635;0.1396672888368996;27.021354697458243;-4.034444836981881;0.1400350815510042;9.802373088665563;1.6535861171432251;0.2779086243196552;0
529;27.19100735432029;-4.052962253207718;0.1396868006650803;27.16384600063066;-4.060227177504165;0.1398700357123504;9.14168994953154;1.5925083236793902;0.2804062914865385;0
530;27.295851026402744;-4.070855720297073;0.1395661127087525;27.2280545652786;-4.075980044666888;0.139796550854094;9.084093948153535;1.5961204175740853;0.281323744699247;0
531;26.499220915371733;-3.993626744734728;0.1405172907422464;26.6041941884805;-4.010255881539832;0.1405339967395384;8.985729371289164;1.6010669628035694;0.2829280960121741;0
532;26.3091449450775;-3.973792786453021;0.1407489131687034;26.420385266430163;-3.99113773321191;0.1407571031703885;8.936354240943492;1.6127034642969476;0.2842338260132463;0
533;26.189865673126413;-3.9573005127206784;0.1408921203537362;26.369433001783754;-3.9829520593497794;0.1408178719072713;8.857481601075778;1.6181757581024196;0.2856294670051467;0
534;26.17187456504284;-3.9544300907456655;0.1409137719703112;26.226976238474403;-3.965087118031064;0.1409889425892096;8.889770104400872;1.6214758587086533;0.2852947692234431;0
535;26.106291213522063;-3.946711463823457;0.1409956592843501;26.19178104422189;-3.960790407585573;0.1410330586221298;8.78354649900485;1.6166063015709968;0.2865971017495712;0
536;26.111161306043027;-3.9477331447686654;0.1409897769613924;26.233183771100745;-3.966424651476992;0.1409832234563578;8.784656536861341;1.616370230914756;0.2865700594327927;0
537;26.90550668185072;-4.037129183493263;0.1400329113985672;26.63325281564531;-4.018526031141202;0.1405035125597865;8.359465573371738;1.5527214850526538;0.2873889926833705;0
538;26.62108787627872;-4.006588474121518;0.1403752975291637;26.44051203712765;-3.998926028284477;0.1407369420645968;8.480081850814052;1.5804576762920106;0.287520922917685;0
539;26.644041005258103;-4.007694310343146;0.1403480041838532;26.46795193673813;-4.004714467522039;0.1407044252891144;8.539795288662841;1.601776430377712;0.2879796287824691;0
540;26.774844214412447;-4.020796982434323;0.1401911741803507;26.863712482818254;-4.049513304741233;0.1402225519880046;8.281742809641997;1.5647966506459343;0.2886683831942538;0
541;26.909751331471707;-4.026595470432365;0.1400199883391226;27.27336995004183;-4.086938123962638;0.1397276047209818;8.296055536793782;1.589695870765742;0.2900788407412552;0
542;27.77775325171336;-4.130194020546813;0.1389820360570951;28.0407724302598;-4.17475502274687;0.1388258787680499;8.280731511857734;1.607294105752738;0.2914003116626371;0
543;26.034299763936463;-3.9635603737473866;0.1411060732382479;26.29733535115863;-4.006843593455003;0.1409134363065793;8.212744096075767;1.6184666087999953;0.2932187241776046;0
544;26.00575233174861;-3.964762798395604;0.1411413363536309;26.29563903963712;-4.006178447029398;0.1409154045973768;8.253868866127368;1.6302233147632428;0.2933735440103183;0
545;26.006444307991927;-3.966331973897994;0.1411406630605308;26.13539844751561;-3.993152401510949;0.1411114706317551;8.281322696693072;1.6381236122947769;0.2934793376592805;0
546;26.85749818835246;-4.074338287816389;0.1400735236408334;26.82151062006453;-4.073753500821797;0.1402625866042389;8.305151593623082;1.6597338825895296;0.2945293416533652;0
547;26.64893983064046;-4.043656994977871;0.1403171130656219;26.51884208380056;-4.034653020333872;0.1406192365135621;8.314600759212402;1.6819473377587029;0.2959334072874093;0
548;27.37045971996074;-4.122421344014896;0.1394431039579568;27.01673508195341;-4.083992397468636;0.1400139970641216;8.344524693323816;1.701775140622853;0.2967862318861567;1
549;27.354953876643084;-4.121077288724024;0.1394611363141926;27.21932982389897;-4.102795658158368;0.1397750478463933;8.37962016462968;1.7286257204651454;0.2982560381156301;0
550;26.82774280472053;-4.061044473788472;0.1400925143580466;26.73427485766505;-4.047671389563983;0.1403587970817489;8.401164090252628;1.7509727010362564;0.2995365798069167;0
551;27.34714357798376;-4.118158559047652;0.1394721389575318;27.475203661731367;-4.1310433188910665;0.1394678596629142;8.529979328542392;1.7856407480007503;0.3001077800288901;0
552;27.393865295808403;-4.122214930951392;0.1394178256081747;27.54600813461509;-4.137612113396414;0.1393858467946422;8.593477172002347;1.8160076237328195;0.3015323279665679;1
553;26.47830098476791;-4.013421803305424;0.1405333920730282;26.2251976966855;-3.970801788855626;0.1410259989492792;9.016962508593334;1.886149595146536;0.3012536799306948;0
554;25.71794724180669;-3.921629836342909;0.1414924810478508;25.788324937665728;-3.926997480199144;0.1415699156951157;9.089999613324345;1.9077178575501677;0.3016991116617292;0
555;25.66008496067416;-3.9252778730933993;0.1415665702660648;25.81183574284831;-3.940783422611255;0.1415439299429426;9.13835701008612;1.91830016738508;0.3017512168871846;0
556;25.653938505349387;-3.930375256586903;0.1415749490844301;25.74743037369432;-3.938626599541184;0.1416239490733548;9.27590528131661;1.947096886287952;0.3018641826259771;0
557;25.60248080637472;-3.9255765591070784;0.1416394647384596;25.78769420326395;-3.9419791234467247;0.1415738929918303;9.79665969454919;2.018401816898756;0.3005313252720173;0
558;25.70886861623204;-3.947851426817249;0.1415109054643354;25.92396973609121;-3.9672642240042832;0.1414133043360702;8.800199725615316;1.929532970312196;0.3052934298628573;0
559;26.14597724362149;-4.00105437997682;0.1409775154564778;26.03302563323592;-3.9784019877578825;0.1412788573410102;8.81303729279734;1.9358756258574443;0.3055475707847131;0
560;27.54781357258165;-4.133868996542708;0.1392707826766896;27.51703578060191;-4.098950138768497;0.1394342538696056;8.278380195414039;1.858515950675956;0.3069005112390419;0
561;27.913119880559474;-4.1824621986794766;0.1388596138195871;27.464612571351616;-4.101298647565288;0.1395061124397398;8.258019647827698;1.8544259575885649;0.3069084327450228;0
562;27.93894006826365;-4.177566543580019;0.1388283608655746;27.201944993542845;-4.063197265141686;0.1398080448031077;8.970427276964159;1.9359891110865184;0.3040243202189843;0
563;28.023328378303404;-4.196586707636614;0.1387375291676084;27.45035649354366;-4.0983736312280135;0.1395224002075208;9.372096657177424;1.988811950291972;0.302761893143003;0
564;27.965129693955667;-4.199849823168531;0.1388135526319033;27.053742870983044;-4.060503660138616;0.1400048821538743;8.75852076676219;1.997862762798029;0.3092129820476518;0
565;27.77273080481091;-4.185255899626135;0.1390344728259787;26.94963645426032;-4.056973728168295;0.1401282262827733;8.75452550733615;1.997122142439492;0.3092168470882933;0
566;26.960650804511094;-4.085369297231823;0.1400084560070721;26.294678906919515;-3.98271019254476;0.1409301664771282;8.746195505881527;1.995670311858987;0.309229876098574;0
567;24.69509615930217;-3.749024355167176;0.143090193669554;24.64256756835389;-3.7571803442487592;0.1431529030884051;8.578323659399269;1.9622640207928608;0.3092280564345681;0
568;25.054868669084037;-3.798818953629103;0.1426238101283201;25.504003344121767;-3.852822922690648;0.1420390014831907;8.44841224130943;1.935142554677841;0.3091718108887034;0
569;24.139795705382674;-3.6792778648448654;0.143911477778938;24.85810149879176;-3.774758368774506;0.1429161118440423;9.49745954157357;2.0221549356328743;0.3035490881974435;0
570;23.586390670924025;-3.6234341536307264;0.1446819043885268;24.37470464862052;-3.728551577629515;0.1435627785588926;6.62272159710061;1.1429157740788918;0.2636157826225349;0
571;23.61281358175253;-3.6324403774446026;0.1446443427898417;24.352138120196148;-3.730481493427286;0.1435916083287149;5.118689046434209;0.3742982477640833;0.2370852539224794;0
572;23.53583121818748;-3.619226628148701;0.1447503520556896;24.27322317661332;-3.7195398735158207;0.1436957147638829;5.066000510243656;0.3617327241000397;0.2371952348356741;0
573;23.550529782602805;-3.6340665779064056;0.1447290927223141;24.301768986547152;-3.7337263767340256;0.1436571537755309;4.883919576301288;0.3194840403457536;0.2374336761048709;0
574;22.936332257500837;-3.56851000817892;0.1456154280544434;23.54603889208335;-3.648027627198709;0.1447183219036292;4.716097307471904;0.2807764261093877;0.2377573016525988;0
575;23.212336607083405;-3.588742253633487;0.1452251489762502;23.626695195664578;-3.6466408841491615;0.1446090989427854;4.608031609634263;0.2628323862876643;0.2381759829722833;1
